x,yn,yp,yb,class,id1,id2
4.17663259,22.38037866,4,0,1,1,1
1.201630549,5.111574607,3,0,1,1,1
2.295006348,13.25105764,9,0,1,2,1
5.965867862,30.2852404,3,1,1,2,1
2.358083383,14.76450784,4,0,1,3,2
7.637061039,42.83376011,1,1,1,3,2
6.452464603,34.26673267,2,1,1,4,2
9.40163061,42.81387959,2,1,1,4,2
8.299271152,49.06599537,2,1,1,5,3
4.3305311,19.30059799,4,0,1,5,3
4.61978652,29.87038349,2,0,1,6,3
9.715139116,46.47160006,0,1,1,6,3
2.27872578,4.692375078,9,1,1,7,4
6.928978055,34.34496944,0,1,1,7,4
7.253276962,32.90453522,0,1,1,8,4
0.404348909,1.287281434,6,1,1,8,4
9.364912659,49.83825142,2,1,1,9,5
2.577146951,11.80852757,4,0,1,9,5
7.740663732,33.07576348,1,1,1,10,5
9.894743827,51.60697351,4,1,1,10,5
0.557445178,4.642130315,10,0,1,11,6
1.542347134,7.962899943,10,0,1,11,6
8.096337703,45.4036015,2,1,1,12,6
1.080870687,4.180689546,7,0,1,12,6
3.130889889,10.18749215,2,0,1,13,7
7.364390544,37.67543544,2,1,1,13,7
8.85874283,45.79294647,2,1,1,14,7
5.668499863,33.47170279,2,1,1,14,7
6.505766946,32.74602037,1,1,1,15,8
1.537622053,4.809752679,6,0,1,15,8
6.73142951,34.46183224,1,1,1,16,8
0.542380568,6.704024766,8,0,1,16,8
0.341557267,1.540809503,6,0,1,17,9
4.756402234,22.09130052,5,0,1,17,9
8.739196449,42.17263142,0,1,1,18,9
2.702053955,10.79616924,4,0,1,18,9
8.307047139,40.83697532,0,1,1,19,10
3.749327995,13.58579337,6,0,1,19,10
4.281061601,17.0062023,5,0,1,20,10
0.4403639,4.801617646,4,0,1,20,10
7.203834492,35.25746789,1,1,1,21,11
0.824043516,3.677961227,7,0,1,21,11
4.427572931,21.4447769,3,1,1,22,11
0.332364715,3.985841144,4,0,1,22,11
8.984132214,41.32083246,1,1,1,23,12
4.094556244,22.06012424,2,0,1,23,12
1.958381822,7.592392906,4,0,1,24,12
9.158919896,41.55303426,0,1,1,24,12
8.892969082,45.84512855,1,0,1,25,13
2.452967914,7.218593355,5,0,1,25,13
0.062953169,-0.738247757,4,0,1,26,13
2.850400852,11.5908587,3,0,1,26,13
7.960886264,36.26134583,3,1,1,27,14
5.776902065,28.58473369,3,1,1,27,14
4.136089361,25.34255131,3,0,1,28,14
0.421283094,-1.4128968,7,0,1,28,14
9.842765576,51.17813576,1,1,1,29,15
0.203677581,3.016414455,8,0,1,29,15
1.225203618,10.08249882,3,0,1,30,15
7.71576158,40.66504158,2,1,1,30,15
5.689571642,33.58743999,1,1,1,31,16
1.64931152,7.64415271,8,1,1,31,16
6.211200966,31.0314027,2,0,1,32,16
1.264529966,-1.481515795,5,0,1,32,16
6.927732117,30.12266592,2,0,1,33,17
5.039794645,24.05940618,0,1,1,33,17
7.313099499,44.68422036,0,1,1,34,17
4.632619987,27.07749811,4,0,1,34,17
0.511219858,5.378232379,4,0,1,35,18
1.07330848,5.552135345,4,0,1,35,18
7.964098288,34.20894606,2,1,1,36,18
1.99945993,5.632636997,3,0,1,36,18
1.873786198,6.113451511,7,0,1,37,19
4.745805629,19.84445399,2,0,1,37,19
5.76907872,26.76313654,3,1,1,38,19
0.524633788,4.307971162,2,0,1,38,19
3.465841459,14.55576002,6,0,1,39,20
7.292528376,39.44544864,1,1,1,39,20
5.400304589,26.73015921,3,0,1,40,20
2.792380967,14.02181123,8,0,1,40,20
3.902836726,15.97782767,2,0,1,41,21
5.041827762,26.24479228,2,0,1,41,21
6.429736342,30.83544738,1,1,1,42,21
7.488502713,35.49152838,5,1,1,42,21
8.630201123,48.23928714,2,1,1,43,22
7.157761473,39.76171734,3,1,1,43,22
8.973240303,43.39637931,0,1,1,44,22
2.609515721,13.8106373,3,0,1,44,22
2.961343685,12.68360331,5,1,1,45,23
8.835809068,46.33135852,1,1,1,45,23
6.149410116,23.87642638,4,1,1,46,23
1.953639518,10.57162067,4,0,1,46,23
4.396550406,18.5927401,3,0,1,47,24
3.136034342,15.28071823,4,0,1,47,24
5.995256321,29.72517296,1,1,1,48,24
8.791268615,53.48668963,2,1,1,48,24
9.680959734,49.40194315,2,1,1,49,25
7.407502141,37.49210155,2,1,1,49,25
4.117567886,26.10896059,2,1,1,50,25
8.776397661,43.82048842,0,1,1,50,25
8.390397865,30.00241803,9,0,2,51,26
2.114704924,30.77849419,3,1,2,51,26
9.041118508,25.4453871,4,0,2,52,26
3.391293201,37.86796353,2,1,2,52,26
9.042112282,26.63541922,6,0,2,53,27
3.997847999,43.64414628,5,1,2,53,27
6.35936341,40.15654077,6,0,2,54,27
7.997474829,26.82087119,7,0,2,54,27
4.404472425,47.21498651,6,0,2,55,28
8.032739789,28.45043186,6,0,2,55,28
9.034793114,30.49189542,5,0,2,56,28
3.216338141,34.71445485,4,1,2,56,28
1.162742537,18.57420134,2,1,2,57,29
3.380769584,37.07817203,2,1,2,57,29
1.252510939,22.59447614,3,1,2,58,29
5.871546029,38.50594441,4,0,2,58,29
1.77085263,32.58629539,3,0,2,59,30
3.436368017,36.47784784,4,1,2,59,30
7.166140594,29.68027975,3,0,2,60,30
3.769181285,40.61833966,5,1,2,60,30
1.520815883,29.7501823,1,1,2,61,31
5.377648687,40.10854574,7,0,2,61,31
0.683094049,26.286236,2,1,2,62,31
5.808662365,38.12240129,6,0,2,62,31
5.326232673,34.42661494,4,1,2,63,32
1.555238059,28.98709789,4,1,2,63,32
1.772239381,31.08079371,3,1,2,64,32
9.479123454,25.06665656,7,0,2,64,32
7.342576028,34.72952319,3,0,2,65,33
7.568412141,30.52490149,12,0,2,65,33
6.385707723,38.8844988,4,0,2,66,33
3.239160022,40.8915645,6,1,2,66,33
1.552499062,27.94776046,3,1,2,67,34
0.440235829,17.51784006,3,1,2,67,34
5.102673469,38.46610734,4,1,2,68,34
6.256800075,35.70635303,5,1,2,68,34
3.034293563,35.43773783,7,1,2,69,35
5.587089043,34.49447985,8,0,2,69,35
6.219697308,34.11323277,3,0,2,70,35
9.354841022,23.63515782,4,0,2,70,35
9.512484828,18.87577611,8,0,2,71,36
6.133139066,38.27373951,8,0,2,71,36
9.330580828,20.55298193,9,0,2,72,36
0.997262022,26.30210625,4,1,2,72,36
5.053731455,36.39728433,3,0,2,73,37
3.984798985,40.55670992,4,0,2,73,37
1.77266492,27.38479208,3,1,2,74,37
2.2433804,28.15948316,2,1,2,74,37
3.467015545,39.0302418,6,1,2,75,38
4.060689786,34.07145011,4,1,2,75,38
5.8256036,38.2653651,4,1,2,76,38
8.812875384,22.80083574,6,0,2,76,38
4.574723109,36.27605408,4,1,2,77,39
8.241893735,29.19034837,3,0,2,77,39
4.764542207,44.60666413,5,1,2,78,39
7.983487819,27.57948817,2,0,2,78,39
5.245100097,41.90423382,2,0,2,79,40
6.694752071,39.12584197,4,0,2,79,40
2.708183243,38.70405668,9,1,2,80,40
7.523188116,35.71975541,5,0,2,80,40
3.693771639,43.43334925,6,1,2,81,41
4.6900652,39.30153553,0,1,2,81,41
0.603980585,20.65041117,3,1,2,82,41
0.43911146,11.3941301,3,1,2,82,41
5.816892257,34.81669237,5,1,2,83,42
6.097898297,37.65505228,7,0,2,83,42
9.811021441,24.97279556,11,0,2,84,42
3.139488169,40.4528939,2,1,2,84,42
9.745930135,20.29828024,4,0,2,85,43
6.170807187,38.81480348,7,0,2,85,43
8.924704264,18.98515106,10,0,2,86,43
6.447116525,33.54119111,6,0,2,86,43
3.637410363,34.88787,2,1,2,87,44
7.366647224,30.51440676,5,0,2,87,44
6.635654778,35.24237639,8,0,2,88,44
5.796535548,41.05033334,1,0,2,88,44
3.200668558,33.98895908,7,1,2,89,45
8.3027633,32.07456135,4,0,2,89,45
2.597693002,33.95755735,2,1,2,90,45
7.171213019,35.34574042,3,0,2,90,45
3.666147569,34.68448173,3,1,2,91,46
2.945510296,36.81472553,3,1,2,91,46
7.634848244,31.7443404,5,0,2,92,46
8.383607015,26.60021838,6,0,2,92,46
7.956564294,36.34700911,3,0,2,93,47
7.214777898,39.06766883,4,0,2,93,47
1.032669072,22.7904631,3,1,2,94,47
6.261429365,39.17185465,9,0,2,94,47
3.757806618,36.33384049,5,1,2,95,48
5.930191241,41.28705744,9,0,2,95,48
1.279909518,19.29030261,3,1,2,96,48
8.970716402,25.03683433,5,0,2,96,48
1.640468645,25.32353714,2,0,2,97,49
5.270919607,39.52714908,8,1,2,97,49
3.246122254,36.6728042,4,0,2,98,49
3.679037208,47.78540386,4,0,2,98,49
0.73162182,22.77809219,2,1,2,99,50
6.690557117,37.59660748,4,0,2,99,50
4.084986381,44.68387124,1,0,2,100,50
9.186928975,22.40812587,7,0,2,100,50