y,x,g,obs,cntry
1,1,1,253,us
1,2,1,134,us
1,3,1,9,us
2,1,1,534,us
2,2,1,1631,us
2,3,1,331,us
3,1,1,75,us
3,2,1,583,us
3,3,1,551,us
1,1,2,187,us
1,2,2,109,us
1,3,2,15,us
2,1,2,376,us
2,2,2,1306,us
2,3,2,305,us
3,1,2,68,us
3,2,2,415,us
3,3,2,489,us
1,1,3,132,us
1,2,3,83,us
1,3,3,8,us
2,1,3,243,us
2,2,3,870,us
2,3,3,213,us
3,1,3,52,us
3,2,3,310,us
3,3,3,386,us
1,1,4,127,us
1,2,4,53,us
1,3,4,12,us
2,1,4,156,us
2,2,4,585,us
2,3,4,163,us
3,1,4,34,us
3,2,4,219,us
3,3,4,310,us
1,1,5,115,us
1,2,5,73,us
1,3,5,9,us
2,1,5,128,us
2,2,5,654,us
2,3,5,203,us
3,1,5,30,us
3,2,5,256,us
3,3,5,303,us
